8GRQ_C	8VMJ_K	1.000	8.508E-17	9.679E-01	9.856E-01	0.982	1.000
8GRQ_C	7EA5_C	1.000	1.241E-16	9.448E-01	9.894E-01	0.955	1.000
8GRQ_C	7YQK_C	1.000	1.165E-16	9.810E-01	9.637E-01	1.000	0.982
8GRQ_C	8U13_G	1.000	1.165E-16	9.491E-01	9.491E-01	0.982	0.982
8GRQ_C	9BE6_C	1.000	2.184E-16	9.263E-01	9.885E-01	0.936	1.000
8GRQ_C	9D3O_C	1.000	1.027E-16	9.489E-01	9.575E-01	0.991	1.000
8GRQ_C	6FQ5_C	1.000	1.809E-16	9.623E-01	9.623E-01	0.991	0.991
8GRQ_C	6JXD_C	1.000	2.991E-16	9.561E-01	9.824E-01	0.973	1.000
8GRQ_C	8UPF_G	1.000	2.051E-16	9.487E-01	9.487E-01	0.982	0.982
8GRQ_C	7EA8_C	1.000	3.391E-16	9.342E-01	9.874E-01	0.945	1.000
8GRQ_C	9D3P_C	1.000	4.095E-16	9.615E-01	9.881E-01	0.973	1.000
8GRQ_C	9F0O_C	1.000	3.846E-16	9.840E-01	9.840E-01	1.000	1.000
8GRQ_C	6IPU_C	1.000	3.846E-16	9.532E-01	9.795E-01	0.973	1.000
8GRQ_C	9IGX_C	1.000	4.361E-16	9.744E-01	9.744E-01	0.991	0.991
8GRQ_C	6IQ4_C	1.000	4.361E-16	9.450E-01	9.801E-01	0.964	1.000
8GRQ_C	1EQZ_E	1.000	2.184E-16	9.612E-01	8.353E-01	1.000	0.866
8GRQ_C	5MLU_G	1.000	4.644E-16	9.363E-01	9.802E-01	0.955	1.000
8GRQ_C	9MU4_c	1.000	7.210E-16	9.530E-01	9.886E-01	0.964	1.000
8GRQ_C	9D3K_C	1.000	3.846E-16	9.111E-01	9.813E-01	0.927	1.000
8GRQ_C	6IY2_C	1.000	6.771E-16	9.772E-01	9.685E-01	0.991	0.982
8GRQ_C	8JHG_G	1.000	2.477E-16	9.224E-01	8.830E-01	0.955	0.913
8GRQ_C	6R1T_G	1.000	2.991E-16	9.697E-01	9.612E-01	1.000	0.991
8GRQ_C	9V2V_O	1.000	2.326E-16	9.401E-01	9.656E-01	0.973	1.000
8GRQ_C	6JXD_G	1.000	8.707E-16	9.495E-01	9.848E-01	0.964	1.000
8GRQ_C	7WLR_G	1.000	1.440E-15	9.513E-01	9.868E-01	0.964	1.000
8GRQ_C	5F99_G	1.000	5.971E-16	9.718E-01	8.853E-01	1.000	0.909
8GRQ_C	8HR1_C	1.000	1.270E-15	9.614E-01	9.881E-01	0.973	1.000
8GRQ_C	9GFM_S	1.000	4.945E-16	9.566E-01	9.482E-01	0.991	0.982
8GRQ_C	8GRM_C	1.000	1.440E-15	9.770E-01	9.858E-01	0.991	1.000
8GRQ_C	8OTT_C	1.000	4.945E-16	9.203E-01	9.286E-01	0.973	0.982
8GRQ_C	6Y5E_C	1.000	9.272E-16	9.542E-01	9.805E-01	0.973	1.000
8GRQ_C	1AOI_C	1.000	1.120E-15	9.660E-01	9.248E-01	0.991	0.948
8GRQ_C	8OF4_C	1.000	9.873E-16	9.694E-01	8.904E-01	1.000	0.917
8GRQ_C	6KE9_G	1.000	1.440E-15	9.350E-01	9.789E-01	0.955	1.000
8GRQ_C	6JMA_C	1.000	1.352E-15	9.428E-01	9.687E-01	0.964	0.991
8GRQ_C	9D3L_C	1.000	1.971E-15	9.314E-01	9.844E-01	0.945	1.000
8GRQ_C	9W6T_C	1.000	2.380E-15	9.162E-01	9.872E-01	0.927	1.000
8GRQ_C	9D3S_C	1.000	2.535E-15	9.415E-01	9.858E-01	0.955	1.000
8GRQ_C	9D3T_C	1.000	3.061E-15	9.214E-01	9.831E-01	0.936	1.000
8GRQ_C	6Y5E_G	1.000	1.533E-15	9.557E-01	9.731E-01	0.982	1.000
8GRQ_C	8OL1_G	1.000	1.352E-15	9.311E-01	9.563E-01	0.973	1.000
8GRQ_C	5WCU_C	1.000	5.061E-15	9.324E-01	9.854E-01	0.945	1.000
8GRQ_C	8XJV_L	1.000	1.352E-15	9.405E-01	8.000E-01	1.000	0.846
8GRQ_C	7CCQ_C	1.000	4.463E-15	9.097E-01	9.797E-01	0.927	1.000
8GRQ_C	9MU5_g	1.000	6.111E-15	9.408E-01	9.849E-01	0.955	1.000
8GRQ_C	4Z66_C	1.000	5.061E-15	9.424E-01	9.683E-01	0.964	0.991
8GRQ_C	9D3R_C	1.000	6.507E-15	9.318E-01	9.847E-01	0.945	1.000
8GRQ_C	8QKT_GGG	1.000	7.858E-15	9.252E-01	9.873E-01	0.936	1.000
8GRQ_C	6MUP_G	1.000	4.463E-15	9.258E-01	9.688E-01	0.955	1.000
8GRQ_C	2PYO_G	1.000	1.010E-14	9.566E-01	9.652E-01	0.982	0.991
8GRQ_C	9D3Q_C	1.000	3.552E-14	8.556E-01	9.893E-01	0.864	1.000
8GRQ_C	4X23_C	1.000	2.762E-14	9.152E-01	9.860E-01	0.927	1.000
8GRQ_C	9D3N_C	1.000	8.563E-14	8.183E-01	9.871E-01	0.827	1.000
8GRQ_C	6QLD_g	1.000	1.710E-13	9.164E-01	9.585E-01	0.955	1.000
8GRQ_C	8OL1_C	1.000	1.384E-14	8.730E-01	8.876E-01	0.982	1.000
8GRQ_C	9D3N_G	1.000	1.643E-12	8.192E-01	9.883E-01	0.827	1.000
8GRQ_C	6QLD_i	1.000	4.122E-13	8.998E-01	9.683E-01	0.927	1.000
8GRQ_C	2F8N_G	1.000	2.611E-11	9.458E-01	9.628E-01	0.982	1.000
8GRQ_C	8JHF_C	1.000	3.357E-11	9.109E-01	8.952E-01	0.973	0.955
8GRQ_C	7YRD_G	1.000	4.705E-10	8.986E-01	8.756E-01	0.991	0.982
8GRQ_C	6R2V_C	1.000	8.393E-04	5.407E-01	6.109E-01	0.845	0.968
9B2T_K	9B2T_K	1.000	1.725E-78	1.000E+00	1.000E+00	1.000	1.000
1TF6_D	1TF6_D	1.000	4.112E-42	1.000E+00	1.000E+00	1.000	1.000
1TF6_D	1TF3_A	1.000	8.027E-14	4.369E-01	7.952E-01	0.500	0.989
1TF6_D	6B0R_A	1.000	1.673E-09	4.322E-01	6.343E-01	0.665	0.992
1TF6_D	6B0O_A	1.000	6.356E-09	4.427E-01	6.556E-01	0.659	0.975
1TF6_D	5KE7_A	1.000	1.049E-07	4.084E-01	7.944E-01	0.462	0.943
1TF6_D	4R2P_A	1.000	9.809E-08	4.145E-01	7.955E-01	0.467	0.933
1TF6_D	4R2S_A	1.000	1.049E-07	4.157E-01	7.962E-01	0.467	0.933
1TF6_D	5KL4_A	1.000	1.281E-07	4.120E-01	7.800E-01	0.467	0.922
1TF6_D	6WMI_A	1.000	8.583E-10	4.386E-01	5.386E-01	0.802	0.973
1TF6_D	5KEA_A	1.000	2.854E-07	4.196E-01	8.278E-01	0.462	0.943
1TF6_D	6VTX_A	1.000	2.669E-07	4.118E-01	8.382E-01	0.462	0.988
1TF6_D	5KL7_A	1.000	1.565E-07	4.109E-01	7.991E-01	0.467	0.954
1TF6_D	4M9E_A	1.000	3.261E-07	4.076E-01	8.088E-01	0.462	0.965
1TF6_D	5KE9_A	1.000	3.984E-07	4.144E-01	8.051E-01	0.462	0.932
1TF6_D	1UBD_C	1.000	2.669E-07	4.119E-01	6.270E-01	0.473	0.737
1TF6_D	2WBU_A	1.000	7.766E-07	4.051E-01	7.992E-01	0.462	0.965
1TF6_D	1A1I_A	1.000	4.259E-07	4.128E-01	8.119E-01	0.484	0.988
1TF6_D	4X9J_A	1.000	7.766E-07	4.170E-01	8.239E-01	0.484	0.965
1TF6_D	1G2D_C	1.000	5.203E-07	3.964E-01	7.391E-01	0.478	0.933
1TF6_D	4R2D_A	1.000	4.259E-07	4.082E-01	7.885E-01	0.484	0.977
1TF6_D	5YEG_B	1.000	2.044E-09	4.196E-01	5.311E-01	0.808	0.986
1TF6_D	5V3G_D	1.000	1.977E-10	3.950E-01	4.194E-01	0.989	0.988
1TF6_D	1MEY_F	1.000	1.084E-06	4.063E-01	8.241E-01	0.478	0.964
1TF6_D	1G2F_C	1.000	7.766E-07	3.862E-01	7.163E-01	0.473	0.921
1TF6_D	2GLI_A	1.000	1.239E-08	3.863E-01	4.441E-01	0.813	0.781
1TF6_D	5KKQ_A	1.000	1.014E-08	4.212E-01	5.130E-01	0.808	0.939
1TF6_D	1A1G_A	1.000	1.618E-06	4.002E-01	8.046E-01	0.462	0.952
1TF6_D	1AAY_A	1.000	1.977E-06	4.047E-01	8.051E-01	0.467	0.953
1TF6_D	1A1H_A	1.000	2.113E-06	4.053E-01	8.081E-01	0.467	0.953
1TF6_D	1P47_A	1.000	1.239E-06	3.931E-01	7.598E-01	0.462	0.920
1TF6_D	6ML4_A	1.000	3.261E-09	3.686E-01	4.567E-01	0.808	0.958
1TF6_D	1JK2_A	1.000	2.760E-06	4.018E-01	7.941E-01	0.467	0.953
1TF6_D	8SSS_D	1.000	1.788E-09	3.992E-01	3.703E-01	0.956	0.843
1TF6_D	8SSQ_A	1.000	1.788E-09	4.192E-01	3.002E-01	0.956	0.638
1TF6_D	1ZAA_C	1.000	5.380E-06	4.011E-01	7.943E-01	0.467	0.953
1TF6_D	5V3J_F	1.000	1.912E-09	3.750E-01	2.580E-01	0.934	0.576
1TF6_D	5YEH_A	1.000	6.572E-08	4.055E-01	5.182E-01	0.769	0.964
1TF6_D	8SST_D	1.000	1.239E-08	3.978E-01	3.688E-01	0.956	0.843
1TF6_D	2WBS_A	1.000	1.416E-06	2.885E-01	5.774E-01	0.462	0.943
1TF6_D	5T0U_A	1.000	4.404E-08	3.995E-01	4.251E-01	0.951	0.976
1TF6_D	6E93_A	1.000	3.486E-07	2.827E-01	4.435E-01	0.648	0.964
1TF6_D	5K5J_A	1.000	9.488E-07	3.804E-01	5.480E-01	0.648	0.982
1TF6_D	6E94_A	1.000	5.563E-07	2.846E-01	4.502E-01	0.648	0.973
1TF6_D	2KMK_A	1.000	2.854E-05	3.580E-01	7.053E-01	0.440	0.927
1TF6_D	5K5H_A	1.000	5.752E-06	3.995E-01	6.227E-01	0.626	0.973
1TF6_D	2JP9_A	1.000	2.950E-08	2.327E-01	3.293E-01	0.808	0.950
1TF6_D	5WJQ_D	1.000	1.198E-09	2.549E-01	1.739E-01	0.956	0.676
1TF6_D	8H9H_G	1.000	4.868E-05	3.392E-01	6.646E-01	0.434	0.926
1TF6_D	8YMZ_E	1.000	9.489E-05	3.582E-01	7.291E-01	0.456	0.962
1TF6_D	9KH2_A	1.000	5.947E-05	3.459E-01	6.570E-01	0.440	0.905
1TF6_D	9JZT_A	1.000	2.113E-06	3.146E-01	4.767E-01	0.786	0.938
1TF6_D	1F2I_G	1.000	6.574E-04	2.749E-01	6.879E-01	0.308	0.818
1TF6_D	5VMX_A	1.000	2.760E-04	3.373E-01	4.751E-01	0.429	0.607
1TF6_D	1LLM_C	1.000	5.752E-04	2.606E-01	5.136E-01	0.308	0.598
1TF6_D	5VMZ_A	1.000	3.854E-04	3.404E-01	4.788E-01	0.434	0.615
1TF6_D	6A57_A	1.000	2.497E-05	2.825E-01	3.803E-01	0.670	0.863
1TF6_D	2LT7_A	0.999	5.381E-04	3.475E-01	4.481E-01	0.582	0.789
1TF6_D	5YEL_B	0.923	7.265E-05	1.930E-01	2.061E-01	0.824	0.863
2SSP_E	2SSP_E	1.000	6.640E-55	1.000E+00	1.000E+00	1.000	1.000
2SSP_E	1EMH_A	1.000	6.409E-50	9.984E-01	9.984E-01	1.000	1.000
2SSP_E	9LNQ_E	1.000	1.350E-48	9.966E-01	9.966E-01	1.000	1.000
2SSP_E	9LNP_E	1.000	1.640E-48	9.895E-01	9.851E-01	0.991	0.987
2SSP_E	4SKN_E	1.000	3.934E-47	9.941E-01	9.941E-01	1.000	1.000
2SSP_E	4UQM_A	1.000	1.381E-31	9.511E-01	9.266E-01	0.978	0.948
2SSP_E	1LAU_E	1.000	1.333E-26	9.097E-01	8.906E-01	0.973	0.943
2SSP_E	5NNU_A	1.000	3.762E-26	9.204E-01	8.894E-01	0.991	0.970
2SSP_E	4YIG_A	1.000	7.367E-11	7.271E-01	7.359E-01	0.982	0.909
2SSP_E	4QCB_A	1.000	1.826E-10	7.135E-01	7.433E-01	0.991	0.925
2SSP_E	9K9S_B	1.000	3.727E-10	7.173E-01	7.320E-01	0.982	0.917
2SSP_E	8J8G_B	1.000	3.167E-09	7.089E-01	7.232E-01	0.987	0.922
2SSP_E	1OE4_A	1.000	1.881E-05	4.564E-01	4.221E-01	0.857	0.951
2SSP_E	6AJO_A	1.000	1.820E-04	3.846E-01	4.186E-01	0.605	0.653
2SSP_E	6IOD_A	0.998	2.210E-04	3.650E-01	3.811E-01	0.605	0.646
2SSP_E	9GM2_C	0.996	8.917E-05	4.328E-01	4.000E-01	0.861	0.964
2SSP_E	2DP6_A	0.984	7.578E-04	4.374E-01	4.443E-01	0.843	0.913
2SSP_E	1MWI_A	0.971	8.086E-04	3.953E-01	4.949E-01	0.700	0.921
3VDM_A	3VDM_A	1.000	1.628E-94	1.000E+00	1.000E+00	1.000	1.000
3VDM_A	6Y6G_A	1.000	2.559E-09	5.381E-01	6.933E-01	0.977	0.994
3VDM_A	6IJA_A	1.000	1.481E-05	4.356E-01	4.853E-01	0.983	0.983
3VDM_A	1Y6F_A	1.000	3.074E-05	4.083E-01	4.749E-01	0.979	0.992
3VDM_A	6LLZ_A	1.000	2.495E-05	3.908E-01	4.181E-01	0.983	0.993
3VDM_A	1M5R_A	0.999	4.917E-05	3.316E-01	4.199E-01	0.983	0.980
7D7D_I	7D7D_I	1.000	4.501E-46	1.000E+00	1.000E+00	1.000	1.000
7D7D_I	8UK9_F	1.000	4.720E-33	9.558E-01	9.558E-01	1.000	1.000
7D7D_I	6T8H_C	1.000	2.795E-06	6.550E-01	6.146E-01	0.952	0.959
7D7D_I	6GIS_A	1.000	5.080E-06	6.539E-01	6.087E-01	0.939	0.952
7D7D_I	6EHT_A	1.000	8.745E-06	6.647E-01	6.066E-01	0.969	0.980
7D7D_I	6KNB_E	1.000	5.979E-06	6.463E-01	6.013E-01	0.978	0.972
7D7D_I	7QO1_B	1.000	1.772E-05	6.667E-01	6.068E-01	0.969	0.976
7D7D_I	7TIB_F	1.000	2.647E-06	5.984E-01	5.450E-01	0.996	0.969
7D7D_I	9EOA_G	1.000	2.889E-05	6.057E-01	5.578E-01	0.930	0.949
7D7D_I	8VAQ_F	1.000	3.400E-05	6.036E-01	4.046E-01	0.939	0.631
7D7D_I	7RPW_A	1.000	8.283E-06	5.661E-01	5.244E-01	0.947	0.937
7D7D_I	7RPO_C	1.000	1.350E-05	5.868E-01	5.536E-01	0.939	0.963
7D7D_I	9GY0_G	1.000	3.050E-05	5.789E-01	5.312E-01	0.969	0.980
7D7D_I	3BEP_A	1.000	4.710E-05	5.643E-01	3.858E-01	0.939	0.637
7D7D_I	7RPX_B	1.000	8.560E-05	5.686E-01	5.405E-01	0.939	0.955
7D7D_I	3K4X_A	1.000	7.679E-05	5.776E-01	2.070E-01	0.978	0.310
7D7D_I	9B8T_B	1.000	2.402E-04	5.812E-01	5.204E-01	0.965	0.950
8RC3_F	8RC3_F	1.000	1.106E-47	1.000E+00	1.000E+00	1.000	1.000
8RC3_F	9N3Z_B	1.000	5.941E-33	9.700E-01	9.787E-01	0.986	0.995
8RC3_F	8S35_F	1.000	3.813E-10	6.905E-01	6.575E-01	0.977	0.923
8RC3_F	7R2K_S	0.998	1.788E-04	4.486E-01	4.231E-01	0.982	0.850
9KI1_O	9KI1_O	1.000	2.456E-76	1.000E+00	1.000E+00	1.000	1.000
2KY8_A	2KY8_A	1.000	4.889E-14	1.000E+00	1.000E+00	1.000	1.000
2KY8_A	7RAY_A	1.000	1.064E-09	8.304E-01	7.911E-01	1.000	0.946
2KY8_A	7MWM_A	1.000	1.346E-09	8.359E-01	7.961E-01	1.000	0.946
2KY8_A	6CCG_A	1.000	2.541E-08	8.318E-01	8.116E-01	1.000	0.972
2KY8_A	1IG4_A	1.000	1.214E-05	7.293E-01	6.883E-01	0.900	0.840
3JR5_A	3JR5_A	1.000	1.747E-63	1.000E+00	1.000E+00	1.000	1.000
3JR5_A	3GQ4_A	1.000	1.464E-60	9.988E-01	9.988E-01	1.000	1.000
3JR5_A	1R2Z_A	1.000	1.002E-59	9.986E-01	9.986E-01	1.000	1.000
3JR5_A	2F5Q_A	1.000	1.304E-57	9.968E-01	9.968E-01	1.000	1.000
3JR5_A	1L2B_A	1.000	2.387E-54	9.645E-01	9.973E-01	1.000	1.000
3JR5_A	3SAR_A	1.000	4.452E-52	9.120E-01	9.831E-01	1.000	1.000
3JR5_A	4G4Q_A	1.000	1.573E-51	9.208E-01	9.891E-01	1.000	1.000
3JR5_A	3SAS_A	1.000	2.124E-51	9.100E-01	9.808E-01	1.000	1.000
3JR5_A	3U6P_A	1.000	4.928E-51	9.161E-01	9.920E-01	1.000	1.000
3JR5_A	4G4R_A	1.000	8.988E-51	9.131E-01	9.885E-01	1.000	1.000
3JR5_A	2F5P_A	1.000	5.233E-51	9.122E-01	9.794E-01	1.000	1.000
3JR5_A	3GPX_A	1.000	1.741E-50	9.154E-01	9.912E-01	1.000	1.000
3JR5_A	4G4N_A	1.000	1.369E-50	9.177E-01	9.896E-01	1.000	1.000
3JR5_A	4G4O_A	1.000	1.454E-50	9.123E-01	9.875E-01	1.000	1.000
3JR5_A	3GQ5_A	1.000	2.214E-50	9.118E-01	9.870E-01	1.000	1.000
3JR5_A	3GP1_A	1.000	4.554E-50	9.149E-01	9.905E-01	1.000	1.000
3JR5_A	3GPU_A	1.000	4.288E-50	9.114E-01	9.907E-01	1.000	1.000
3JR5_A	3GO8_A	1.000	5.454E-50	9.146E-01	9.902E-01	1.000	1.000
3JR5_A	6H0S_A	1.000	8.308E-34	9.432E-01	9.500E-01	1.000	0.996
3JR5_A	1PJJ_A	1.000	1.515E-33	9.396E-01	9.463E-01	1.000	0.996
3JR5_A	6FL1_A	1.000	4.747E-33	9.410E-01	9.477E-01	1.000	0.996
3JR5_A	4PCZ_A	1.000	4.209E-33	9.388E-01	9.455E-01	1.000	0.996
3JR5_A	6RNM_A	1.000	5.041E-33	9.395E-01	9.462E-01	1.000	0.996
3JR5_A	4PD2_A	1.000	5.041E-33	9.410E-01	9.443E-01	1.000	0.996
3JR5_A	1TDZ_A	1.000	1.487E-32	9.263E-01	9.535E-01	0.996	0.996
3JR5_A	4CIS_B	1.000	4.659E-32	9.344E-01	9.549E-01	1.000	0.996
3JR5_A	6RNR_A	1.000	6.292E-32	9.247E-01	9.484E-01	1.000	0.996
3JR5_A	1K82_A	1.000	1.459E-31	8.908E-01	9.337E-01	1.000	1.000
3JR5_A	6TC9_A	1.000	5.060E-30	8.533E-01	8.975E-01	1.000	1.000
3JR5_A	2OPF_A	1.000	3.094E-23	7.784E-01	8.257E-01	1.000	1.000
3JR5_A	6FBU_A	1.000	8.093E-23	7.805E-01	8.339E-01	1.000	1.000
3JR5_A	2EA0_A	1.000	3.424E-22	7.776E-01	8.308E-01	1.000	1.000
3JR5_A	3A46_A	1.000	9.951E-18	7.516E-01	7.146E-01	1.000	0.993
3JR5_A	3VK8_A	1.000	4.555E-18	7.313E-01	6.956E-01	1.000	0.993
3JR5_A	4NRW_A	1.000	4.659E-16	7.624E-01	7.330E-01	0.996	1.000
3JR5_A	6LWL_A	1.000	9.266E-11	7.354E-01	7.427E-01	1.000	0.989
3JR5_A	6LWA_D	1.000	5.395E-11	7.113E-01	7.258E-01	1.000	0.989
3JR5_A	6LWR_A	1.000	1.411E-10	7.387E-01	7.461E-01	1.000	0.989
3JR5_A	6LWP_A	1.000	1.795E-10	7.315E-01	7.489E-01	1.000	0.989
3JR5_A	6LWD_A	1.000	8.725E-11	7.049E-01	7.120E-01	1.000	0.989
3JR5_A	6LWN_D	1.000	7.737E-11	6.750E-01	6.794E-01	1.000	0.989
3ZP5_A	3ZP5_A	1.000	7.396E-21	1.000E+00	1.000E+00	1.000	1.000
3ZP5_A	5YBD_A	1.000	6.782E-16	9.348E-01	8.965E-01	0.957	0.917
3ZP5_A	6VGD_A	1.000	4.818E-15	9.235E-01	8.695E-01	0.978	0.918
3ZP5_A	4BQA_A	1.000	2.784E-13	8.789E-01	6.208E-01	0.935	0.667
3ZP5_A	1BC8_C	1.000	5.474E-13	8.523E-01	8.434E-01	0.902	0.882
3ZP5_A	1K79_A	1.000	3.903E-13	8.814E-01	7.827E-01	0.967	0.875
3ZP5_A	4UUV_A	1.000	5.116E-13	8.928E-01	8.581E-01	0.978	0.958
3ZP5_A	1AWC_A	1.000	6.266E-13	8.596E-01	7.233E-01	0.924	0.791
3ZP5_A	4LG0_B	1.000	8.212E-13	8.857E-01	7.718E-01	0.967	0.858
3ZP5_A	5ZMC_B	1.000	1.232E-12	8.768E-01	7.658E-01	0.978	0.868
3ZP5_A	4UNO_A	1.000	4.161E-12	9.014E-01	8.740E-01	0.967	0.958
3ZP5_A	3WU1_B	1.000	3.175E-12	8.772E-01	7.720E-01	0.967	0.867
3ZP5_A	1DUX_C	1.000	7.119E-11	8.219E-01	8.767E-01	0.870	0.942
3ZP5_A	8BZM_B	1.000	3.371E-10	8.227E-01	8.581E-01	0.880	0.943
3ZP5_A	1YO5_C	1.000	6.195E-10	8.203E-01	8.559E-01	0.880	0.955
3ZP5_A	8E67_F	1.000	3.151E-10	8.748E-01	8.324E-01	0.989	0.969
3ZP5_A	8E66_A	1.000	1.138E-09	8.084E-01	8.084E-01	0.859	0.870
3ZP5_A	3JTG_A	1.000	8.653E-09	8.253E-01	8.006E-01	0.891	0.884
3ZP5_A	2STT_A	1.000	9.906E-09	7.188E-01	6.937E-01	0.913	0.875
3ZP5_A	8SP1_F	1.000	7.011E-07	8.374E-01	8.374E-01	0.946	0.989
3ZP5_A	9CK2_F	1.000	2.368E-06	8.237E-01	8.406E-01	0.935	0.989
3ZP5_A	1PUE_F	1.000	4.066E-06	7.798E-01	8.041E-01	0.913	0.978
4XLN_D	4XLN_D	1.000	0.000E+00	1.000E+00	1.000E+00	1.000	1.000
4XLN_D	6P71_D	1.000	0.000E+00	9.831E-01	9.766E-01	0.997	0.999
4XLN_D	6OY6_D	1.000	0.000E+00	9.821E-01	9.861E-01	0.996	0.999
4XLN_D	6WOY_D	1.000	0.000E+00	9.823E-01	9.856E-01	0.996	0.999
4XLN_D	8I23_D	1.000	0.000E+00	7.182E-01	9.220E-01	0.988	0.997
4XLN_D	8X6G_D	1.000	0.000E+00	7.126E-01	8.991E-01	0.987	0.995
4XLN_D	6KOP_D	1.000	0.000E+00	7.145E-01	8.395E-01	0.992	0.999
4XLN_D	8DY9_D	1.000	0.000E+00	7.006E-01	8.291E-01	0.990	0.994
4XLN_D	6WVJ_D	1.000	0.000E+00	7.046E-01	8.886E-01	0.988	1.000
4XLN_D	9E88_D	1.000	0.000E+00	7.224E-01	8.448E-01	0.990	0.991
4XLN_D	5VI5_D	1.000	0.000E+00	7.070E-01	8.474E-01	0.991	0.999
4XLN_D	6VVY_D	1.000	0.000E+00	7.028E-01	8.207E-01	0.990	0.991
4XLN_D	6EDT_D	1.000	0.000E+00	7.247E-01	8.466E-01	0.993	0.995
4XLN_D	10MI_D	1.000	0.000E+00	7.136E-01	8.277E-01	0.993	0.995
4XLN_D	8HVR_D	1.000	0.000E+00	7.013E-01	8.256E-01	0.991	0.999
4XLN_D	6BZO_D	1.000	0.000E+00	6.714E-01	7.850E-01	0.992	0.998
4XLN_D	8K60_D	1.000	0.000E+00	7.021E-01	8.267E-01	0.990	0.998
4XLN_D	8EJ3_D	1.000	0.000E+00	7.123E-01	8.243E-01	0.990	0.994
4XLN_D	8R2M_D	1.000	0.000E+00	6.848E-01	7.909E-01	0.991	0.998
4XLN_D	9M9D_D	1.000	0.000E+00	7.134E-01	8.397E-01	0.989	0.994
4XLN_D	9ZP3_J	1.000	0.000E+00	6.990E-01	7.650E-01	0.983	0.996
4XLN_D	9M98_D	1.000	0.000E+00	7.001E-01	8.232E-01	0.989	0.994
4XLN_D	9WSM_D	1.000	3.210E-103	7.003E-01	7.719E-01	0.983	0.993
4XLN_D	9N9Q_G	1.000	0.000E+00	7.039E-01	7.317E-01	1.000	0.994
4XLN_D	8G7E_J	1.000	2.387E-103	6.960E-01	7.727E-01	0.983	0.996
4XLN_D	8SZW_J	1.000	7.430E-103	6.942E-01	7.715E-01	0.983	0.994
4XLN_D	8EG8_J	1.000	4.616E-102	7.024E-01	7.686E-01	0.983	0.996
4XLN_D	6TQN_Y	1.000	1.994E-102	6.941E-01	7.711E-01	0.983	0.994
4XLN_D	8G2W_J	1.000	3.013E-101	7.042E-01	7.824E-01	0.983	0.996
4XLN_D	8PDY_J	1.000	1.690E-103	6.917E-01	7.587E-01	0.997	0.996
4XLN_D	8EH8_J	1.000	1.069E-101	6.979E-01	7.637E-01	0.983	0.996
4XLN_D	6WMU_D	1.000	2.133E-101	6.989E-01	7.623E-01	0.985	0.985
4XLN_D	8F3C_J	1.000	2.868E-101	6.914E-01	7.679E-01	0.983	0.996
4XLN_D	9MSJ_J	1.000	4.616E-102	6.991E-01	7.573E-01	0.985	0.987
4XLN_D	9GUR_4	1.000	3.223E-100	7.093E-01	7.905E-01	0.984	0.995
4XLN_D	6VZJ_AE	1.000	3.805E-99	7.051E-01	7.847E-01	0.983	0.996
4XLN_D	8G1S_J	1.000	4.870E-99	6.914E-01	7.680E-01	0.983	0.996
4XLN_D	6PSQ_J	1.000	9.721E-99	6.975E-01	7.702E-01	0.983	0.994
4XLN_D	8RE4_D	1.000	3.447E-99	6.922E-01	7.728E-01	0.999	0.992
4XLN_D	9N07_J	1.000	2.210E-99	6.887E-01	7.652E-01	0.983	0.995
4XLN_D	6GOV_Y	1.000	3.179E-98	6.984E-01	7.742E-01	1.000	1.000
4XLN_D	8T0L_J	1.000	3.123E-99	6.581E-01	7.301E-01	0.983	0.995
4XLN_D	9PFQ_D	1.000	1.267E-97	7.065E-01	7.812E-01	0.999	0.996
4XLN_D	8K58_D	1.000	9.895E-98	6.976E-01	7.661E-01	0.985	0.993
4XLN_D	7KHE_D	1.000	1.021E-98	6.887E-01	7.507E-01	0.985	0.993
4XLN_D	8T00_J	1.000	2.484E-98	6.467E-01	7.179E-01	0.983	0.995
4XLN_D	7F0R_D	1.000	4.547E-89	6.832E-01	7.576E-01	0.979	0.989
4XLN_D	6N4C_D	1.000	2.606E-87	6.747E-01	7.380E-01	0.984	0.993
4XLN_D	5MS0_D	1.000	5.130E-85	6.702E-01	7.279E-01	0.998	0.997
4XLN_D	3IYD_D	1.000	9.444E-84	6.827E-01	7.395E-01	0.991	0.995
4XLN_D	8GZH_D	1.000	3.747E-50	3.609E-01	8.620E-01	0.597	0.997
4XLN_D	8URW_D	1.000	1.166E-49	3.532E-01	8.261E-01	0.597	0.998
4XLN_D	8H40_E	1.000	7.676E-43	3.463E-01	8.183E-01	0.594	0.990
4XLN_D	8WA0_C	1.000	7.602E-38	3.160E-01	6.886E-01	0.597	0.983
4XLN_D	8URW_Z	1.000	2.729E-29	3.515E-01	4.220E-01	0.379	0.994
4XLN_D	8GZH_Z	1.000	1.054E-27	3.533E-01	4.301E-01	0.379	0.998
4XLN_D	9KDQ_A	1.000	2.771E-42	4.865E-01	5.070E-01	0.993	0.993
4XLN_D	7Z1O_A	1.000	1.263E-39	4.222E-01	4.367E-01	0.703	0.874
4XLN_D	9MU8_A	1.000	9.224E-41	4.912E-01	4.974E-01	0.991	0.994
4XLN_D	9BCU_A	1.000	4.659E-35	3.696E-01	5.952E-01	0.764	0.967
4XLN_D	8OKI_A	1.000	2.419E-33	3.712E-01	5.979E-01	0.744	0.948
